time,T(^oC),RH(%),WD,WS(m/s),CO(ppm),NO(ppb),NO2(ppb),O3(ppb),SO2(ppb),CH4(ppm),THC(ppm),NMHC(ppm)
2021/2/18 20:12,17.5,57.3,315.3,0.95,0.461,1.17,25.8,33.9,3.6,2.03,2.19,0.16
2021/2/18 20:13,17.6,57.3,305.3,1.48,0.436,1.3,25.7,34,3.9,2.02,2.19,0.16
2021/2/18 20:14,17.6,57.3,327.8,1.02,0.452,1.33,25.51,34.9,3.7,2.03,2.18,0.16
2021/2/18 20:15,17.7,57.6,1.7,0.7,0.422,1.7,24.66,36.4,2.7,2.02,2.17,0.15
2021/2/18 20:16,17.7,57.7,22.2,0.65,0.446,1.8,24.27,35,2.6,2.03,2.19,0.16
2021/2/18 20:17,17.8,57.7,19.5,0.76,0.468,2.2,23.73,33.6,3.5,2.03,2.18,0.16
2021/2/18 20:18,17.8,57.4,350.3,0.54,0.448,2.25,23.38,31.6,3.2,2.03,2.19,0.16
2021/2/18 20:19,17.6,57.1,322.8,0.89,0.421,2.25,23.22,34.5,3.3,2.02,2.18,0.16
2021/2/18 20:20,17.6,57,325.8,1.69,0.429,2.19,22.95,36.1,3.5,2.02,2.17,0.15
2021/2/18 20:21,17.6,57,328.6,1.49,0.4,1.84,22.06,39.4,3.3,2.02,2.15,0.13
2021/2/18 20:22,17.6,57,306.7,1.71,0.403,1.73,20.83,39.2,3.1,2.01,2.14,0.13
2021/2/18 20:23,17.6,56.9,310.4,1.94,0.433,1.46,19.91,39.1,2.5,2.01,2.14,0.13
2021/2/18 20:24,17.6,56.8,311.8,2.11,0.412,1.4,19.75,39.5,2.8,2.01,2.13,0.13
2021/2/18 20:25,17.6,56.9,338.1,1.85,0.426,1.82,19.4,40.6,2.9,2.01,2.12,0.12
2021/2/18 20:26,17.6,56.9,331.3,1.91,0.395,2.36,19.5,39.5,2.3,2,2.13,0.12
2021/2/18 20:27,17.6,56.9,310.2,1.96,0.413,2.66,19.75,38.6,3.7,2.01,2.13,0.12
2021/2/18 20:28,17.5,56.7,303.3,2.41,0.419,2.23,19.57,38.2,3.2,2.01,2.14,0.13
2021/2/18 20:29,17.4,56.8,310.9,2.25,0.401,2.04,19.1,39.2,3.2,2.01,2.13,0.12
2021/2/18 20:30,17.4,56.8,312.4,2.32,0.423,2.05,19.08,38.8,2.6,2.01,2.13,0.12
2021/2/18 20:31,17.4,57,310.7,2.26,0.405,1.46,19.65,37.8,3.5,2.01,2.13,0.12
2021/2/18 20:32,17.3,57,309.8,2,0.399,0.52,20.28,37.1,3.3,2.02,2.14,0.13
2021/2/18 20:33,17.3,57,304.6,2.68,0.422,0.08,21.02,35.2,5.1,2.02,2.16,0.14
2021/2/18 20:34,17.2,57.1,305.5,2.33,0.447,0.63,21,34.4,6.4,2.03,2.16,0.13
2021/2/18 20:35,17.2,57.3,307.3,2.24,0.437,1.14,21.02,33.1,6.3,2.02,2.16,0.14
2021/2/18 20:36,17.1,57.5,304.4,2.16,0.409,1.17,21.54,33.8,5.1,2.02,2.15,0.13
2021/2/18 20:37,17.1,57.8,309.7,1.77,0.424,1.18,21.9,33.7,4,2.02,2.15,0.13
2021/2/18 20:38,17.1,57.8,314.2,2.23,0.439,1.31,22.45,32.9,5.1,2.02,2.16,0.14
2021/2/18 20:39,17,57.9,309.4,2.14,0.433,1.62,22.71,31.8,5.1,2.02,2.15,0.13
2021/2/18 20:40,17,57.9,314,1.88,0.393,1.75,22.91,31.4,5.6,2.02,2.16,0.14
2021/2/18 20:41,17,57.9,292.3,1.76,0.448,1.63,23.41,31.3,6,2.02,2.16,0.14
2021/2/18 20:42,17,57.9,302.5,1.94,0.432,1.74,24.59,29.4,6.3,2.02,2.16,0.14
2021/2/18 20:43,17,57.9,311.7,1.74,0.404,1.5,25.01,31.2,6.2,2.02,2.16,0.13
2021/2/18 20:44,17,58,303,1.69,0.47,1.7,24.82,32.3,5.9,2.02,2.16,0.14
2021/2/18 20:45,17,58,296.7,1.55,0.474,2.18,24.1,31.1,6.2,2.02,2.17,0.15
2021/2/18 20:46,16.9,58,299.8,1.29,0.428,2.36,23.31,32.9,5.4,2.03,2.16,0.14
2021/2/18 20:47,16.9,58,288.4,1.25,0.429,2.14,22.45,33.8,5.2,2.02,2.16,0.14
2021/2/18 20:48,16.9,58.1,311.9,1.15,0.445,2.36,22.68,32.8,5.4,2.03,2.17,0.14
2021/2/18 20:49,17,58.2,284.4,1.07,0.504,2.66,23.08,32.1,4.1,2.03,2.17,0.15
2021/2/18 20:50,16.9,58.2,309.9,1.38,0.516,2.64,23.13,30,3.6,2.03,2.19,0.16
2021/2/18 20:51,17,58.3,302.8,1.5,0.468,2.25,23.17,31.7,3.6,2.03,2.17,0.15
2021/2/18 20:52,17,58.2,303.1,1.28,0.438,1.98,22.7,34.4,4.1,2.02,2.15,0.14
2021/2/18 20:53,17,58.1,315.5,1.52,0.446,2.17,22.04,33.8,4,2.02,2.15,0.14
2021/2/18 20:54,17,58.1,297.5,1.16,0.473,1.75,21.97,33.3,3.7,2.03,2.16,0.14
2021/2/18 20:55,16.9,57.9,290.5,1.2,0.497,1.43,23.19,30.8,3.9,2.04,2.19,0.15
2021/2/18 20:56,16.8,57.9,287.9,1.22,0.483,1.78,22.83,30.7,4,2.04,2.19,0.15
2021/2/18 20:57,16.8,58,310.3,0.98,0.443,1.74,22.03,32.8,4,2.04,2.17,0.14
2021/2/18 20:58,16.9,58.2,322.7,1.06,0.428,1.33,22.22,34.4,4.1,2.04,2.17,0.14
2021/2/18 20:59,16.9,58.3,314.7,1.09,0.431,1.31,22.41,32.1,4.1,2.04,2.18,0.15
2021/2/18 21:00,16.9,58.1,311.2,1.56,0.443,1.06,22.09,31.3,4.8,2.04,2.18,0.14
2021/2/18 21:01,16.9,58.1,322.8,1.59,0.524,0.64,23.44,29.1,4.1,2.05,2.2,0.16
2021/2/18 21:02,17,58.2,333.1,1.55,0.545,1.12,24.74,27.5,4.5,2.05,2.2,0.16
2021/2/18 21:03,16.9,58,343.4,1.46,0.473,1.45,25.26,28.4,4.1,2.04,2.19,0.15
2021/2/18 21:04,17,58.2,336.6,1.38,0.459,1.99,24.7,30.1,3.5,2.04,2.17,0.14
2021/2/18 21:05,17,58.1,324.7,1.4,0.422,2.07,23.87,30.1,3.2,2.03,2.17,0.14
2021/2/18 21:06,16.9,57.9,294.6,1.51,0.468,2.56,22.48,30,3.5,2.03,2.17,0.14
2021/2/18 21:07,16.8,57.9,295.8,1.44,0.509,2.61,24.37,27.4,3.4,2.04,2.2,0.16
2021/2/18 21:08,16.8,58.2,323.3,1.33,0.454,1.48,25.89,26.8,4.2,2.04,2.2,0.16
2021/2/18 21:09,16.8,58.3,308.5,1.3,0.426,1.34,25.32,29.6,4.1,2.04,2.18,0.14
2021/2/18 21:10,16.7,58.3,308.4,1.3,0.433,2,23.89,29.9,4,2.04,2.19,0.15
2021/2/18 21:11,16.7,58.5,319.7,1.36,0.421,1.58,24.36,29.7,3.5,2.05,2.2,0.15
2021/2/18 21:12,16.7,58.5,298.6,1.56,0.458,1.25,24.43,28.7,3.6,2.05,2.21,0.16
2021/2/18 21:13,16.6,58.5,303.3,1.63,0.497,1.52,24.93,26.7,3.2,2.05,2.22,0.17
2021/2/18 21:14,16.5,58.6,302,1.8,0.466,1.39,25.53,25.8,4.1,2.06,2.22,0.16
2021/2/18 21:15,16.5,58.7,305.6,1.66,0.461,1,25.92,26.7,3.6,2.06,2.21,0.16
2021/2/18 21:16,16.5,58.8,305.8,1.75,0.475,0.89,26.01,26.4,4.4,2.05,2.21,0.17
2021/2/18 21:17,16.5,58.9,310.1,1.75,0.474,0.91,25.97,26.4,4.3,2.05,2.21,0.16
2021/2/18 21:18,16.5,58.9,320,1.52,0.475,1.03,26,26.1,4.1,2.06,2.21,0.16
2021/2/18 21:19,16.5,59.2,330.4,1.23,0.467,1.16,26.42,25.4,4.2,2.06,2.22,0.16
2021/2/18 21:20,16.5,59.2,330.4,1.37,0.483,1.22,26.67,24.6,3.5,2.06,2.21,0.15
2021/2/18 21:21,16.6,59.4,334.6,1.14,0.416,1.35,26.65,24.2,3.9,2.06,2.21,0.16
2021/2/18 21:22,16.6,59.4,353.2,0.93,0.468,1.38,26.69,24.2,3.4,2.05,2.2,0.15
2021/2/18 21:23,16.6,59.5,27.9,0.8,0.441,1.44,27.09,22.6,2.6,2.05,2.21,0.16
2021/2/18 21:24,16.6,59.5,21.9,0.57,0.45,1.75,27.31,22.9,2.9,2.05,2.21,0.16
2021/2/18 21:25,16.7,59.8,55.6,1.31,0.45,1.74,27.63,22.9,3.4,2.05,2.2,0.15
2021/2/18 21:26,16.8,59.7,51.6,0.86,0.392,1.69,28.34,22.8,3.3,2.05,2.2,0.15
2021/2/18 21:27,16.7,59.6,2.6,0.95,0.449,1.73,28.72,21.7,3,2.05,2.2,0.15
2021/2/18 21:28,16.7,59.6,4.6,1.23,0.487,1.54,29.4,20.3,2.5,2.06,2.21,0.15
2021/2/18 21:29,16.7,59.6,326.2,1.15,0.433,1.76,30.47,19.3,2.8,2.06,2.2,0.14
2021/2/18 21:30,16.7,59.6,329.5,1.23,0.452,1.91,31.41,18.6,2.4,2.06,2.21,0.15
2021/2/18 21:31,16.7,59.6,318.8,1.22,0.443,1.69,33.17,19.4,3.5,2.06,2.21,0.15
2021/2/18 21:32,16.7,59.7,334.2,1.09,0.491,2.01,35.92,15.8,2.7,2.06,2.21,0.15
2021/2/18 21:33,16.6,59.6,326.6,1.13,0.492,2.11,36.12,16.1,2.5,2.06,2.21,0.16
2021/2/18 21:34,16.6,59.6,327.9,1.04,0.499,2.3,38.06,14.7,2.5,2.06,2.22,0.16
2021/2/18 21:35,16.6,59.8,350,1.01,0.518,2.52,40.05,14.2,2.8,2.06,2.22,0.17
2021/2/18 21:36,16.6,59.7,323.2,1.36,0.473,2.72,40.31,14.2,3.5,2.07,2.23,0.16
2021/2/18 21:37,16.6,59.7,314.9,1.37,0.465,2.99,40.16,16.4,3.5,2.06,2.23,0.17
2021/2/18 21:38,16.6,59.7,302.1,1.69,0.483,3.26,38.15,17,2.6,2.07,2.23,0.16
2021/2/18 21:39,16.4,59.6,305.8,1.83,0.505,3.18,38.05,15.6,3.3,2.08,2.24,0.17
2021/2/18 21:40,16.4,59.5,299.1,1.87,0.511,2.29,37.45,15,3,2.08,2.25,0.18
2021/2/18 21:41,16.3,59.7,296,1.96,0.525,2.36,34.66,17.6,3,2.09,2.27,0.18
2021/2/18 21:42,16.2,59.8,293,1.95,0.485,2.87,32.07,19,4.2,2.09,2.27,0.18
2021/2/18 21:43,16.2,60,302.8,2.12,0.461,2.28,32.31,19.2,3.8,2.09,2.26,0.18
2021/2/18 21:44,16.2,60.1,305.2,2.12,0.445,1.62,32.61,18.9,4.5,2.08,2.25,0.17
2021/2/18 21:45,16.2,60.3,305.4,2.08,0.427,1.61,32.3,19,3.9,2.08,2.24,0.16
2021/2/18 21:46,16.1,60.4,306.6,1.9,0.441,1.62,32.25,19.2,4.7,2.08,2.24,0.16
2021/2/18 21:47,16.1,60.6,307.7,1.79,0.448,1.35,32.37,18,4.8,2.08,2.25,0.17
2021/2/18 21:48,16.1,60.7,314.9,1.59,0.43,1.34,32.56,17.5,5.2,2.08,2.25,0.17
2021/2/18 21:49,16.1,60.9,314.9,1.4,0.457,1.48,32.38,17.7,4.3,2.08,2.25,0.17
2021/2/18 21:50,16.1,61,326,1.75,0.45,1.68,32.28,18.4,3.5,2.07,2.24,0.17
2021/2/18 21:51,16.2,61.2,307.3,1.5,0.437,1.83,32.05,19.6,4,2.07,2.23,0.16
2021/2/18 21:52,16.1,61.1,334.3,1.69,0.472,1.88,31.9,19.8,4.4,2.07,2.23,0.16
2021/2/18 21:53,16.2,61.1,319.6,1.59,0.445,2.16,31.35,21.5,3.2,2.05,2.21,0.16
2021/2/18 21:54,16.2,61.2,307.9,1.63,0.433,2.27,31.06,22.2,4,2.05,2.2,0.15
2021/2/18 21:55,16.2,61.2,326,1.36,0.442,2.15,30.85,22,3.6,2.05,2.2,0.16
2021/2/18 21:56,16.2,61.2,324,1.33,0.436,2.56,30.23,21.5,4.2,2.05,2.21,0.16
2021/2/18 21:57,16.2,61.1,317,2.08,0.446,3.01,29.57,21.9,4.4,2.05,2.2,0.15
2021/2/18 21:58,16.2,61.2,327.2,1.54,0.424,3.66,28.53,23.4,4,2.05,2.19,0.14
2021/2/18 21:59,16.2,61.2,308.4,1.65,0.421,3.5,28.12,24.8,4,2.05,2.19,0.14
2021/2/18 22:00,16.2,61.2,307,1.84,0.422,3.07,27.5,25,4.8,2.04,2.17,0.13
2021/2/18 22:01,16.1,61.2,320.6,1.61,0.436,2.44,26.61,25.6,4.7,2.04,2.17,0.13
2021/2/18 22:02,16.1,61.2,310.5,1.7,0.441,2.68,26.41,23.4,4.2,2.05,2.18,0.14
2021/2/18 22:03,16.1,61.3,309.8,1.69,0.429,2.26,25.61,24.4,4.9,2.04,2.18,0.14
2021/2/18 22:04,16.1,61.2,311.5,1.65,0.447,1.98,25.16,23.6,4,2.05,2.19,0.14
2021/2/18 22:05,16.1,61.3,305.1,1.61,0.441,1.65,26.02,22.3,4.9,2.06,2.21,0.15
2021/2/18 22:06,16,61.3,308.6,1.79,0.436,1.23,26.45,23.3,5,2.05,2.19,0.14
2021/2/18 22:07,16,61.4,316.9,1.56,0.422,1.35,26.8,23,4.8,2.05,2.2,0.15
2021/2/18 22:08,16,61.6,336.3,1.25,0.439,1.25,26.96,21.6,4.1,2.05,2.21,0.16
2021/2/18 22:09,16.1,61.7,330.2,1.24,0.462,0.8,27.13,21.9,3.9,2.05,2.19,0.15
2021/2/18 22:10,16,61.8,345.8,1.31,0.443,0.45,27.73,21.8,3.7,2.04,2.19,0.15
2021/2/18 22:11,16,61.6,316.4,1.57,0.433,1.12,27.15,22.9,3.6,2.04,2.18,0.14
2021/2/18 22:12,16,61.9,338.2,1.93,0.408,1.59,26.7,21.2,3.4,2.04,2.19,0.15
2021/2/18 22:13,16.1,62.1,340.9,1.38,0.416,1.27,23.84,26.7,3.1,2.03,2.15,0.12
2021/2/18 22:14,16.1,62.2,24.4,1.02,0.459,1.65,24.85,24.7,3.3,2.04,2.18,0.14
2021/2/18 22:15,16.1,62.3,355.1,1.31,0.444,1.96,23.62,23.5,2.6,2.04,2.17,0.13
2021/2/18 22:16,16.2,62.3,357.1,1.52,0.453,1.17,21.78,26,3.3,2.04,2.16,0.12
2021/2/18 22:17,16.2,62.2,346.2,1.26,0.419,0.59,20.57,26.9,3.3,2.03,2.15,0.13
2021/2/18 22:18,16.2,62.2,358.6,0.79,0.427,0.44,20.17,27.7,3.6,2.03,2.16,0.13
2021/2/18 22:19,16.1,62.2,354.3,1.03,0.405,0.6,20.49,25.6,3.2,2.03,2.17,0.14
2021/2/18 22:20,16.1,62.2,344.9,1.74,0.411,1.2,20.01,27.7,2.8,2.03,2.16,0.13
2021/2/18 22:21,16.1,62.1,349.7,1.65,0.423,1.65,19.61,27.6,2.9,2.05,2.17,0.13
2021/2/18 22:22,16,62.1,323.2,1.77,0.395,1.46,20.07,28.7,2.8,2.05,2.18,0.13
2021/2/18 22:23,16,62,327.9,1.34,0.425,1.96,19.96,27.3,3.2,2.07,2.2,0.14
2021/2/18 22:24,16,62.1,328.2,1.38,0.398,1.83,20.75,26,2.9,2.07,2.22,0.15
2021/2/18 22:25,16,62.1,326.2,1.51,0.388,1.69,21.42,25.7,3,2.07,2.21,0.14
2021/2/18 22:26,16,62.2,356.7,1.26,0.421,1.57,21.54,26.2,3.4,2.07,2.21,0.14
2021/2/18 22:27,16,62.2,332.3,1.39,0.398,1.6,21.61,25.4,2.6,2.07,2.21,0.14
2021/2/18 22:28,16,62.2,343.5,1.44,0.399,1.66,21.89,25.1,2.8,2.07,2.21,0.14
2021/2/18 22:29,16,62.2,341.2,1.22,0.414,1.97,21.86,24.9,3,2.07,2.22,0.15
2021/2/18 22:30,15.9,62.1,346.4,1.48,0.425,2.05,22.27,23.7,2.4,2.07,2.22,0.15
2021/2/18 22:31,15.9,62.1,341,1.48,0.396,2.06,22.54,24.6,2.8,2.07,2.21,0.14
2021/2/18 22:32,15.9,62.2,344.6,1.25,0.426,2.15,22.61,23.3,3.1,2.07,2.22,0.15
2021/2/18 22:33,15.9,62.2,331.3,1.31,0.405,2.26,23.04,22.6,3,2.07,2.22,0.15
2021/2/18 22:34,15.9,62.2,338.3,1.3,0.417,2.36,23.76,21.5,2.8,2.08,2.23,0.15
2021/2/18 22:35,15.8,62.1,307.7,1.7,0.447,2.1,23.96,21.8,2.7,2.08,2.23,0.15
2021/2/18 22:36,15.7,61.9,324.7,1.5,0.443,2,24.05,21.2,3.4,2.08,2.24,0.16
2021/2/18 22:37,15.7,62,306.8,1.52,0.433,2.05,24.44,21,3.6,2.08,2.24,0.16
2021/2/18 22:38,15.6,62,295.8,1.64,0.454,2.63,24.79,19.5,3.4,2.08,2.25,0.18
2021/2/18 22:39,15.5,62.3,317.3,1.7,0.472,2.78,25.28,18.9,2.8,2.08,2.26,0.18
2021/2/18 22:40,15.6,62.7,329.6,1.72,0.431,2.45,25.9,18.7,3.9,2.08,2.24,0.17
2021/2/18 22:41,15.6,62.8,320.7,1.54,0.433,2.45,26.18,19,3.5,2.07,2.23,0.16
2021/2/18 22:42,15.6,63,322,1.46,0.432,2.73,26.68,17.7,2.8,2.07,2.23,0.17
2021/2/18 22:43,15.6,63.2,345.6,1.58,0.406,3.02,26.48,19,3,2.06,2.2,0.15
2021/2/18 22:44,15.6,63.5,344.8,1.44,0.393,3.41,25.32,22.9,2.4,2.05,2.18,0.14
2021/2/18 22:45,15.6,63.4,329.2,1.54,0.445,3.15,25.44,20,2.7,2.06,2.2,0.15
2021/2/18 22:46,15.6,63.5,317.8,1.45,0.417,3.44,26.29,18.2,2.2,2.05,2.2,0.15
2021/2/18 22:47,15.6,63.5,330.5,1.51,0.397,3.59,27.25,16.8,2.6,2.05,2.2,0.15
2021/2/18 22:48,15.6,63.7,301.9,1.33,0.422,3.42,27.89,17.1,3.2,2.05,2.21,0.16
2021/2/18 22:49,15.5,63.5,320.5,1.58,0.421,3.38,28.87,15.4,2.6,2.06,2.21,0.15
2021/2/18 22:50,15.5,63.8,309.3,1.49,0.441,3.64,29.4,13.9,2.3,2.06,2.22,0.16
2021/2/18 22:51,15.5,63.9,322.4,1.84,0.45,3.72,29.12,14.9,3,2.06,2.22,0.16
2021/2/18 22:52,15.5,63.9,325,1.75,0.43,3.89,27.68,17.8,2.1,2.06,2.21,0.15
2021/2/18 22:53,15.5,64,339.4,1.98,0.407,3.74,27.04,18.1,3.2,2.07,2.21,0.15
2021/2/18 22:54,15.5,64.1,329.7,1.91,0.391,3.43,26.75,18.2,2.9,2.07,2.22,0.15
2021/2/18 22:55,15.4,64.1,317,1.47,0.406,3,26.75,17.2,2.6,2.07,2.23,0.16
2021/2/18 22:56,15.4,64.1,307.7,1.27,0.448,2.83,28.52,15.3,2.7,2.08,2.23,0.16
2021/2/18 22:57,15.3,64,304.4,1.53,0.443,2.91,28.95,14.1,1.9,2.08,2.24,0.16
2021/2/18 22:58,15.3,64.2,329.8,1.28,0.458,3.12,30.32,13,2.8,2.08,2.25,0.17
2021/2/18 22:59,15.3,64.2,315.6,1.7,0.462,3.26,30.22,14.2,2.8,2.09,2.26,0.17
2021/2/18 23:00,15.3,64.1,346.3,2.06,0.436,3,30.01,14.1,3,2.09,2.26,0.17
2021/2/18 23:01,15.3,64.2,350.1,1.07,0.427,2.65,29.9,16.2,3.2,2.1,2.26,0.16
2021/2/18 23:02,15.3,64.3,339.6,1.44,0.445,2.68,29.79,16.2,2.8,2.1,2.25,0.15
2021/2/18 23:03,15.3,64,324.6,2.36,0.452,2.21,30,16.8,3.8,2.09,2.25,0.16
2021/2/18 23:04,15.3,63.8,331.1,2.36,0.392,2.01,29.09,18.7,3.5,2.09,2.25,0.16
2021/2/18 23:05,15.3,63.7,332.3,2.04,0.396,2.13,27.78,20.4,4,2.1,2.26,0.16
2021/2/18 23:06,15.3,63.7,327.8,1.65,0.381,2.11,27.8,19.6,3.2,2.1,2.26,0.16
2021/2/18 23:07,15.4,63.9,343,1.05,0.415,1.91,27.13,19,2.8,2.1,2.27,0.17
2021/2/18 23:08,15.4,63.8,346.4,1.35,0.418,1.79,26.17,18.7,2.9,2.11,2.28,0.17
2021/2/18 23:09,15.4,63.4,337.5,1.81,0.407,2.09,25.86,18.9,3.2,2.12,2.3,0.18
2021/2/18 23:10,15.3,63.3,326.7,2.09,0.425,2.28,26.14,19.5,2.8,2.15,2.35,0.2
2021/2/18 23:11,15.3,63.4,333.7,1.89,0.427,2.51,25.94,20,3.2,2.17,2.39,0.22
2021/2/18 23:12,15.3,63.3,9.2,1.61,0.43,2.37,25.96,20.3,2.9,2.17,2.4,0.23
2021/2/18 23:13,15.4,63.4,19.6,0.84,0.44,2.23,25.33,20.5,3.5,2.16,2.4,0.24
2021/2/18 23:14,15.4,63.3,351.9,0.94,0.411,2.01,25.29,21.1,3.2,2.17,2.41,0.24
2021/2/18 23:15,15.4,63.3,356.9,1.22,0.438,2.09,24.87,19.9,2.7,2.17,2.41,0.25
2021/2/18 23:16,15.4,63.4,2.5,0.92,0.422,1.69,24.69,20.9,3.1,2.17,2.42,0.25
2021/2/18 23:17,15.4,63.3,341.6,1.36,0.428,1.85,24.23,20.6,3.5,2.17,2.42,0.26
2021/2/18 23:18,15.3,63.2,326,1.45,0.402,1.93,23.92,21,3.2,2.16,2.4,0.25
2021/2/18 23:19,15.3,63.3,336.8,1.28,0.398,1.84,23.81,21.7,2.6,2.15,2.38,0.24
2021/2/18 23:20,15.3,63.3,334.2,1.32,0.417,1.72,23.58,22,3.8,2.14,2.37,0.23
2021/2/18 23:21,15.3,63.4,303.7,1.25,0.424,1.62,23.21,21.3,3.2,2.14,2.37,0.23
2021/2/18 23:22,15.2,63.3,298.7,1.39,0.432,2.13,22.88,20.6,3.3,2.15,2.37,0.23
2021/2/18 23:23,15.2,63.5,318.4,1.3,0.444,2.99,22.63,19.8,3.4,2.15,2.37,0.23
2021/2/18 23:24,15.3,63.6,309.7,0.99,0.42,2.99,22.93,19.6,3,2.15,2.36,0.22
2021/2/18 23:25,15.2,63.7,328.9,1.32,0.423,2.67,23.4,19.8,3.3,2.14,2.36,0.22
2021/2/18 23:26,15.2,63.8,341.8,1.43,0.444,2.92,22.96,19.3,2.3,2.15,2.36,0.22
2021/2/18 23:27,15.2,63.9,337.4,1.44,0.426,2.52,23.08,20.6,3.5,2.15,2.37,0.22
2021/2/18 23:28,15.2,64,340.8,1.28,0.429,2.25,23.31,19.7,3.1,2.15,2.37,0.22
2021/2/18 23:29,15.2,64.1,340.1,1.35,0.441,2.15,23.28,19.8,3.5,2.15,2.37,0.22
2021/2/18 23:30,15.2,64.3,320,1.21,0.428,2.09,23.34,19.3,3.2,2.15,2.37,0.22
2021/2/18 23:31,15.2,64.2,330.1,1.26,0.417,1.78,23.58,19.4,3.7,2.14,2.36,0.22
2021/2/18 23:32,15.1,63.9,304.6,1.22,0.441,1.64,23.98,17.3,3.2,2.14,2.35,0.21
2021/2/18 23:33,15,64,325.4,0.83,0.452,1.8,24.12,15.9,3.6,2.14,2.34,0.2
2021/2/18 23:34,15.1,64.3,340.7,0.82,0.45,1.94,24.35,16,4.1,2.14,2.34,0.2
2021/2/18 23:35,15.1,64.3,309,1.05,0.463,2.06,24.54,16,2.6,2.14,2.34,0.2
2021/2/18 23:36,15,64.3,308,1.2,0.439,1.83,24.56,16.1,3,2.14,2.34,0.2
2021/2/18 23:37,15.1,64.4,323.6,1.15,0.469,1.88,25.39,15.1,2.7,2.15,2.35,0.2
2021/2/18 23:38,15.1,64.6,20.7,0.95,0.466,1.98,26.26,14.7,2.8,2.14,2.34,0.2
2021/2/18 23:39,15.1,64.9,0.7,0.79,0.449,2.09,26.49,14.5,2.6,2.15,2.34,0.2
2021/2/18 23:40,15.2,64.8,336.1,0.82,0.452,2.26,26.54,14.8,2.5,2.14,2.34,0.2
2021/2/18 23:41,15.1,64.8,328.8,1.13,0.453,2.34,26.66,14.2,3,2.15,2.34,0.2
2021/2/18 23:42,15.1,65,333.4,1.4,0.425,2.1,26.16,15,2.2,2.15,2.34,0.19
2021/2/18 23:43,15.1,65,310.1,1.22,0.424,1.69,25.64,15.7,1.8,2.14,2.33,0.19
2021/2/18 23:44,15.1,65,320.9,1.14,0.476,1.77,25.54,14.4,2.7,2.15,2.33,0.18
2021/2/18 23:45,15,65,293.1,1.3,0.453,1.87,25.96,13.3,2.6,2.15,2.33,0.18
2021/2/18 23:46,14.9,64.9,305.4,1.44,0.493,1.81,26.6,13.2,2.8,2.16,2.33,0.18
2021/2/18 23:47,14.9,65.3,291.8,1.35,0.425,1.76,26.2,14.1,2.4,2.15,2.32,0.18
2021/2/18 23:48,14.9,65.3,283.5,1.42,0.426,1.93,25.78,15,2.1,2.15,2.32,0.17
2021/2/18 23:49,14.9,65.5,294.8,1.48,0.414,1.95,26.36,13.5,2.1,2.17,2.34,0.17
2021/2/18 23:50,14.8,65.7,302.6,1.54,0.393,2.01,26.25,14,2.1,2.16,2.33,0.17
2021/2/18 23:51,14.8,65.7,302.7,1.66,0.403,1.91,26.13,15.8,2.1,2.15,2.32,0.17
2021/2/18 23:52,14.8,65.9,304.3,1.52,0.393,1.84,25.98,14.9,2.1,2.15,2.32,0.17
2021/2/18 23:53,14.8,66,299.7,1.53,0.414,1.99,25.88,15.9,2.1,2.15,2.32,0.17
2021/2/18 23:54,14.7,66,296.8,1.55,0.431,2.04,25.89,14.1,2.1,2.16,2.33,0.17
2021/2/18 23:55,14.7,66.1,300.7,1.58,0.443,1.81,26.37,12.1,2.1,2.14,2.32,0.18
2021/2/18 23:56,14.7,66.3,299.1,1.61,0.425,1.78,26.91,11.6,2.1,2.13,2.31,0.18
2021/2/18 23:57,14.6,66.4,299.7,1.57,0.431,2.06,26.9,12.7,2.1,2.12,2.29,0.17
2021/2/18 23:58,14.6,66.6,294.4,1.56,0.433,2.12,26.82,12.5,2.1,2.11,2.28,0.17
2021/2/18 23:59,14.6,66.7,298.5,1.43,0.432,2.11,26.87,12.7,2.1,2.11,2.28,0.18
2021/2/19 00:00,14.6,66.9,296,1.34,0.428,2,26.93,12.7,2.1,2.1,2.28,0.18
2021/2/19 00:01,14.6,67,300.8,1.44,0.413,1.85,26.89,11.8,2.1,2.1,2.27,0.17
2021/2/19 00:02,14.6,67.2,302.6,1.42,0.422,1.77,27.04,13.2,2.1,2.1,2.27,0.18
2021/2/19 00:03,14.5,67.3,299.3,1.46,0.432,1.54,27.48,11.9,1.7,2.1,2.27,0.18
2021/2/19 00:04,14.5,67.4,292.2,1.47,0.421,1.56,27.47,12.8,2.3,2.1,2.27,0.17
2021/2/19 00:05,14.5,67.6,306.2,1.66,0.42,1.71,27.29,13.1,2.1,2.1,2.27,0.17
2021/2/19 00:06,14.6,67.5,306.5,1.7,0.435,2.04,27.05,13.4,2,2.1,2.27,0.17
2021/2/19 00:07,14.5,67.5,306.5,1.51,0.439,2.32,27.39,11.5,1.5,2.1,2.27,0.17
2021/2/19 00:08,14.5,67.6,306.9,1.39,0.424,2.58,27.54,11.4,2.4,2.1,2.27,0.17
2021/2/19 00:09,14.6,67.7,310.1,1.22,0.442,2.75,27.88,11.4,2.7,2.1,2.27,0.17
2021/2/19 00:10,14.5,67.5,312.3,1.27,0.44,2.79,28.17,11.5,2.4,2.1,2.27,0.17
2021/2/19 00:11,14.6,67.7,328.3,1.18,0.454,2.65,28.3,11.9,2.3,2.1,2.27,0.17
